query,label
81.png,"81.stl,208.stl,151.stl,1.stl,65.stl"
82.png,"82.stl,65.stl,182.stl,11.stl,201.stl"
83.png,"83.stl,120.stl,15.stl,58.stl,104.stl"
84.png,"84.stl,157.stl,151.stl,96.stl,56.stl"
85.png,"85.stl,55.stl,93.stl,179.stl,213.stl"
86.png,"86.stl,173.stl,84.stl,44.stl,229.stl"
87.png,"87.stl,35.stl,180.stl,123.stl,87.stl"
88.png,"88.stl,217.stl,211.stl,176.stl,194.stl"
89.png,"89.stl,170.stl,44.stl,90.stl,169.stl"
9.png,"9.stl,176.stl,96.stl,115.stl,225.stl"
90.png,"90.stl,115.stl,93.stl,79.stl,118.stl"
91.png,"91.stl,21.stl,52.stl,198.stl,100.stl"
92.png,"92.stl,45.stl,114.stl,178.stl,88.stl"
93.png,"93.stl,245.stl,199.stl,157.stl,37.stl"
94.png,"94.stl,33.stl,189.stl,231.stl,58.stl"
95.png,"95.stl,47.stl,225.stl,106.stl,228.stl"
96.png,"96.stl,233.stl,92.stl,78.stl,21.stl"
97.png,"97.stl,233.stl,230.stl,237.stl,111.stl"
98.png,"98.stl,147.stl,92.stl,18.stl,62.stl"
99.png,"99.stl,79.stl,221.stl,64.stl,35.stl"
116.png,"116.stl,17.stl,126.stl,251.stl,53.stl"
135.png,"135.stl,99.stl,41.stl,126.stl,144.stl"
154.png,"154.stl,66.stl,90.stl,162.stl,53.stl"
173.png,"173.stl,144.stl,50.stl,211.stl,55.stl"
192.png,"192.stl,166.stl,116.stl,80.stl,170.stl"
210.png,"210.stl,148.stl,4.stl,30.stl,8.stl"
23.png,"23.stl,240.stl,35.stl,90.stl,97.stl"
4.png,"4.stl,158.stl,122.stl,216.stl,210.stl"
59.png,"59.stl,109.stl,116.stl,133.stl,222.stl"
78.png,"78.stl,195.stl,122.stl,173.stl,83.stl"
136.png,"136.stl,99.stl,198.stl,100.stl,7.stl"
137.png,"137.stl,2.stl,85.stl,109.stl,39.stl"
138.png,"138.stl,60.stl,148.stl,235.stl,226.stl"
139.png,"139.stl,103.stl,63.stl,53.stl,188.stl"
14.png,"14.stl,229.stl,25.stl,15.stl,123.stl"
140.png,"140.stl,208.stl,236.stl,148.stl,3.stl"
141.png,"141.stl,166.stl,194.stl,241.stl,3.stl"
142.png,"142.stl,13.stl,161.stl,83.stl,108.stl"
143.png,"143.stl,186.stl,90.stl,245.stl,106.stl"
144.png,"144.stl,103.stl,197.stl,204.stl,84.stl"
145.png,"145.stl,225.stl,26.stl,46.stl,185.stl"
146.png,"146.stl,74.stl,33.stl,71.stl,175.stl"
147.png,"147.stl,194.stl,36.stl,163.stl,40.stl"
148.png,"148.stl,172.stl,245.stl,215.stl,195.stl"
149.png,"149.stl,133.stl,116.stl,59.stl,73.stl"
15.png,"15.stl,100.stl,108.stl,42.stl,64.stl"
150.png,"150.stl,20.stl,166.stl,50.stl,60.stl"
151.png,"151.stl,201.stl,179.stl,248.stl,63.stl"
152.png,"152.stl,189.stl,63.stl,91.stl,132.stl"
153.png,"153.stl,170.stl,112.stl,227.stl,171.stl"
155.png,"155.stl,99.stl,173.stl,18.stl,137.stl"
156.png,"156.stl,86.stl,197.stl,133.stl,234.stl"
157.png,"157.stl,163.stl,90.stl,148.stl,132.stl"
158.png,"158.stl,98.stl,86.stl,148.stl,102.stl"
159.png,"159.stl,179.stl,74.stl,123.stl,106.stl"
16.png,"16.stl,20.stl,63.stl,179.stl,1.stl"
160.png,"160.stl,225.stl,126.stl,131.stl,147.stl"
161.png,"161.stl,72.stl,194.stl,223.stl,81.stl"
162.png,"162.stl,114.stl,226.stl,65.stl,54.stl"
163.png,"163.stl,91.stl,2.stl,248.stl,28.stl"
164.png,"164.stl,128.stl,86.stl,148.stl,81.stl"
165.png,"165.stl,242.stl,221.stl,15.stl,239.stl"
166.png,"166.stl,201.stl,137.stl,177.stl,108.stl"
167.png,"167.stl,53.stl,81.stl,118.stl,139.stl"
168.png,"168.stl,118.stl,37.stl,98.stl,208.stl"
169.png,"169.stl,94.stl,183.stl,140.stl,178.stl"
17.png,"17.stl,180.stl,191.stl,86.stl,217.stl"
170.png,"170.stl,124.stl,27.stl,12.stl,184.stl"
171.png,"171.stl,181.stl,119.stl,72.stl,104.stl"
172.png,"172.stl,115.stl,58.stl,33.stl,250.stl"
174.png,"174.stl,103.stl,113.stl,191.stl,120.stl"
175.png,"175.stl,0.stl,100.stl,111.stl,33.stl"
176.png,"176.stl,103.stl,65.stl,27.stl,202.stl"
177.png,"177.stl,182.stl,55.stl,221.stl,69.stl"
178.png,"178.stl,92.stl,135.stl,156.stl,23.stl"
179.png,"179.stl,77.stl,149.stl,129.stl,166.stl"
18.png,"18.stl,116.stl,246.stl,142.stl,197.stl"
180.png,"180.stl,234.stl,73.stl,160.stl,41.stl"
181.png,"181.stl,36.stl,10.stl,101.stl,34.stl"
182.png,"182.stl,187.stl,61.stl,219.stl,161.stl"
183.png,"183.stl,152.stl,4.stl,71.stl,18.stl"
184.png,"184.stl,25.stl,140.stl,235.stl,218.stl"
185.png,"185.stl,85.stl,200.stl,214.stl,115.stl"
186.png,"186.stl,201.stl,68.stl,103.stl,19.stl"
187.png,"187.stl,138.stl,49.stl,182.stl,30.stl"
188.png,"188.stl,134.stl,234.stl,100.stl,119.stl"
189.png,"189.stl,203.stl,161.stl,242.stl,125.stl"
19.png,"19.stl,146.stl,249.stl,250.stl,154.stl"
190.png,"190.stl,29.stl,219.stl,164.stl,203.stl"
191.png,"191.stl,135.stl,81.stl,100.stl,118.stl"
193.png,"193.stl,131.stl,74.stl,145.stl,166.stl"
194.png,"194.stl,131.stl,14.stl,104.stl,235.stl"
195.png,"195.stl,65.stl,24.stl,194.stl,226.stl"
196.png,"196.stl,81.stl,73.stl,27.stl,129.stl"
197.png,"197.stl,169.stl,65.stl,165.stl,90.stl"
198.png,"198.stl,150.stl,98.stl,116.stl,144.stl"
199.png,"199.stl,168.stl,216.stl,5.stl,160.stl"
2.png,"2.stl,9.stl,2.stl,125.stl,16.stl"
20.png,"20.stl,243.stl,139.stl,211.stl,125.stl"
200.png,"200.stl,154.stl,180.stl,103.stl,38.stl"
201.png,"201.stl,175.stl,131.stl,124.stl,106.stl"
202.png,"202.stl,147.stl,88.stl,234.stl,34.stl"
203.png,"203.stl,54.stl,181.stl,104.stl,111.stl"
204.png,"204.stl,130.stl,8.stl,47.stl,205.stl"
205.png,"205.stl,81.stl,179.stl,49.stl,103.stl"
206.png,"206.stl,68.stl,163.stl,55.stl,74.stl"
207.png,"207.stl,76.stl,18.stl,57.stl,251.stl"
208.png,"208.stl,141.stl,56.stl,54.stl,222.stl"
209.png,"209.stl,184.stl,242.stl,156.stl,149.stl"
21.png,"21.stl,65.stl,86.stl,74.stl,236.stl"
211.png,"211.stl,182.stl,42.stl,126.stl,123.stl"
212.png,"212.stl,117.stl,168.stl,123.stl,239.stl"
213.png,"213.stl,172.stl,42.stl,30.stl,79.stl"
214.png,"214.stl,45.stl,85.stl,60.stl,225.stl"
215.png,"215.stl,240.stl,112.stl,96.stl,230.stl"
216.png,"216.stl,188.stl,244.stl,163.stl,77.stl"
217.png,"217.stl,124.stl,146.stl,155.stl,38.stl"
218.png,"218.stl,7.stl,146.stl,207.stl,228.stl"
219.png,"219.stl,123.stl,71.stl,225.stl,61.stl"
22.png,"22.stl,125.stl,80.stl,136.stl,130.stl"
220.png,"220.stl,95.stl,181.stl,132.stl,144.stl"
221.png,"221.stl,202.stl,141.stl,171.stl,69.stl"
222.png,"222.stl,121.stl,210.stl,195.stl,241.stl"
223.png,"223.stl,25.stl,28.stl,4.stl,241.stl"
224.png,"224.stl,250.stl,226.stl,201.stl,153.stl"
225.png,"225.stl,242.stl,238.stl,155.stl,30.stl"
226.png,"226.stl,48.stl,236.stl,147.stl,102.stl"
227.png,"227.stl,229.stl,181.stl,211.stl,191.stl"
228.png,"228.stl,230.stl,61.stl,80.stl,23.stl"
229.png,"229.stl,167.stl,206.stl,178.stl,195.stl"
230.png,"230.stl,196.stl,15.stl,114.stl,85.stl"
231.png,"231.stl,81.stl,192.stl,84.stl,68.stl"
232.png,"232.stl,50.stl,170.stl,8.stl,77.stl"
233.png,"233.stl,235.stl,113.stl,30.stl,155.stl"
234.png,"234.stl,141.stl,109.stl,68.stl,138.stl"
235.png,"235.stl,10.stl,237.stl,69.stl,186.stl"
236.png,"236.stl,164.stl,239.stl,246.stl,148.stl"
237.png,"237.stl,145.stl,40.stl,212.stl,98.stl"
238.png,"238.stl,25.stl,61.stl,98.stl,112.stl"
239.png,"239.stl,152.stl,84.stl,180.stl,80.stl"
24.png,"24.stl,197.stl,78.stl,82.stl,172.stl"
240.png,"240.stl,2.stl,76.stl,177.stl,130.stl"
241.png,"241.stl,33.stl,183.stl,175.stl,190.stl"
242.png,"242.stl,25.stl,96.stl,198.stl,51.stl"
243.png,"243.stl,183.stl,117.stl,148.stl,59.stl"
244.png,"244.stl,90.stl,225.stl,116.stl,34.stl"
245.png,"245.stl,204.stl,249.stl,92.stl,168.stl"
246.png,"246.stl,130.stl,133.stl,57.stl,158.stl"
247.png,"247.stl,203.stl,250.stl,50.stl,173.stl"
248.png,"248.stl,130.stl,72.stl,143.stl,238.stl"
249.png,"249.stl,99.stl,250.stl,83.stl,25.stl"
25.png,"25.stl,207.stl,57.stl,147.stl,221.stl"
250.png,"250.stl,52.stl,246.stl,228.stl,30.stl"
251.png,"251.stl,7.stl,220.stl,141.stl,123.stl"
26.png,"26.stl,111.stl,71.stl,207.stl,184.stl"
27.png,"27.stl,237.stl,157.stl,105.stl,76.stl"
28.png,"28.stl,5.stl,241.stl,9.stl,81.stl"
29.png,"29.stl,3.stl,143.stl,202.stl,27.stl"
3.png,"3.stl,68.stl,78.stl,34.stl,47.stl"
30.png,"30.stl,175.stl,243.stl,227.stl,196.stl"
31.png,"31.stl,242.stl,25.stl,55.stl,170.stl"
32.png,"32.stl,108.stl,247.stl,4.stl,246.stl"
33.png,"33.stl,167.stl,34.stl,95.stl,26.stl"
34.png,"34.stl,38.stl,224.stl,229.stl,55.stl"
35.png,"35.stl,33.stl,119.stl,155.stl,239.stl"
36.png,"36.stl,51.stl,121.stl,38.stl,143.stl"
37.png,"37.stl,192.stl,224.stl,156.stl,246.stl"
38.png,"38.stl,56.stl,230.stl,3.stl,215.stl"
39.png,"39.stl,9.stl,116.stl,158.stl,73.stl"
